time,open,high,low,close,tick_volume,spread,real_volume
2019-03-31,1292.237,1293.188,1291.446,1291.714,2637,222,0
2019-04-01,1291.725,1296.942,1286.498,1287.363,53127,232,0
2019-04-02,1287.366,1292.826,1285.247,1291.736,49161,226,0
2019-04-03,1291.734,1294.476,1288.39,1291.814,48576,201,0
2019-04-04,1291.813,1294.318,1280.894,1292.117,49369,198,0
2019-04-05,1292.125,1293.106,1284.39,1291.374,46681,231,0
2019-04-07,1292.246,1293.615,1291.401,1291.755,2246,243,0
2019-04-08,1291.725,1303.639,1291.659,1297.977,45640,234,0
2019-04-09,1297.973,1306.112,1296.566,1304.616,47301,231,0
2019-04-10,1304.609,1310.529,1300.937,1308.043,49247,229,0
2019-04-11,1308.044,1308.315,1289.673,1292.195,50991,218,0
2019-04-12,1292.165,1295.691,1290.021,1290.433,46020,215,0
2019-04-14,1291.299,1291.907,1289.32,1289.732,2451,216,0
2019-04-15,1289.732,1290.324,1282.493,1288.357,48413,0,0
2019-04-16,1288.355,1288.36,1272.935,1276.587,49849,227,0
2019-04-17,1276.568,1279.72,1273.014,1274.169,46917,201,0
2019-04-18,1274.169,1277.605,1271.069,1275.593,44975,197,0
2019-04-22,1276.818,1279.736,1273.789,1274.59,36682,233,0
2019-04-23,1274.59,1276.436,1266.285,1271.399,44013,230,0
2019-04-24,1271.414,1278.443,1268.69,1274.664,46660,225,0
2019-04-25,1274.667,1282.534,1273.354,1278.608,46953,219,0
2019-04-26,1278.573,1288.629,1274.502,1285.879,47720,214,0
2019-04-28,1285.979,1286.616,1285.712,1285.822,1862,218,0
2019-04-29,1285.823,1286.58,1278.063,1280.369,42626,213,0
2019-04-30,1280.367,1286.142,1279.854,1283.142,46707,227,0
2019-05-01,1283.119,1287.164,1273.002,1277.049,48767,229,0
2019-05-02,1277.05,1277.372,1266.24,1270.734,47793,222,0
2019-05-03,1270.733,1282.498,1268.47,1278.982,43446,217,0
2019-05-05,1282.584,1285.752,1281.669,1284.203,5129,226,0
2019-05-06,1284.199,1285.111,1276.985,1282.85,50082,230,0
2019-05-07,1282.852,1286.016,1278.185,1284.785,49689,230,0
2019-05-08,1284.785,1291.395,1279.357,1281.319,50498,231,0
2019-05-09,1281.318,1288.114,1279.337,1283.708,53765,230,0
2019-05-10,1283.712,1289.351,1283.144,1285.684,52004,232,0
2019-05-12,1287.211,1288.026,1286.841,1287.176,2574,234,0
2019-05-13,1287.182,1301.69,1281.943,1301.69,49999,232,0
2019-05-14,1301.694,1303.24,1293.705,1297.074,46626,232,0
2019-05-15,1297.042,1300.817,1293.005,1296.476,48430,233,0
2019-05-16,1296.477,1298.663,1284.072,1285.838,46607,233,0
2019-05-17,1285.808,1288.879,1274.87,1277.647,45524,230,0
2019-05-19,1278.353,1278.841,1276.969,1277.713,2226,231,0
2019-05-20,1277.709,1278.891,1273.647,1277.401,44567,230,0
2019-05-21,1277.401,1277.41,1269.472,1274.591,42728,229,0
2019-05-22,1274.59,1277.217,1272.455,1274.226,41408,229,0
2019-05-23,1274.218,1287.194,1272.774,1284.127,48452,230,0
2019-05-24,1284.094,1285.154,1280.742,1284.805,42818,230,0
2019-05-26,1285.418,1285.576,1284.1,1284.679,2000,234,0
2019-05-27,1284.675,1287.325,1283.743,1285.687,27498,231,0
2019-05-28,1285.694,1286.519,1276.128,1279.875,47324,230,0
2019-05-29,1279.875,1285.447,1279.065,1279.836,51163,230,0
2019-05-30,1279.841,1290.554,1274.984,1290.435,47850,230,0
2019-05-31,1290.427,1306.834,1290.347,1305.484,53984,233,0
2019-06-02,1306.676,1309.387,1306.44,1309.259,3541,237,0
2019-06-03,1309.255,1327.91,1308.503,1325.116,57396,236,0
2019-06-04,1325.116,1328.977,1319.935,1325.293,56645,238,0
2019-06-05,1325.289,1343.99,1325.289,1330.876,61616,239,0
2019-06-06,1330.873,1339.718,1327.219,1333.393,56601,240,0
2019-06-07,1333.396,1348.18,1330.178,1340.699,52114,240,0
2019-06-09,1334.655,1335.765,1333.279,1334.981,3508,241,0
2019-06-10,1334.964,1337.615,1325.084,1329.238,52004,239,0
2019-06-11,1329.241,1329.791,1319.857,1327.709,50056,239,0
2019-06-12,1327.712,1338.259,1325.99,1333.523,54077,241,0
2019-06-13,1333.52,1344.552,1332.371,1344.433,53544,241,0
2019-06-14,1344.434,1358.042,1337.781,1341.217,57375,242,0
2019-06-16,1341.811,1341.999,1338.505,1338.532,2700,242,0
2019-06-17,1338.534,1343.424,1332.97,1339.654,54101,242,0
2019-06-18,1339.654,1354.524,1338.59,1345.447,61520,243,0
2019-06-19,1345.447,1362.504,1341.317,1357.883,66327,243,0
2019-06-20,1357.89,1393.816,1357.89,1390.81,80147,249,0
2019-06-21,1390.79,1411.56,1382.379,1399.452,77485,252,0
2019-06-23,1400.407,1410.164,1400.295,1406.811,6390,260,0
2019-06-24,1406.811,1425.953,1400.695,1425.209,69848,255,0
2019-06-25,1425.223,1439.001,1411.903,1418.335,91662,259,0
2019-06-26,1418.358,1420.489,1401.959,1410.685,77391,256,0
2019-06-27,1410.7,1411.999,1398.53,1411.055,66727,254,0
2019-06-28,1411.014,1424.526,1405.67,1409.677,63383,260,0
2019-06-30,1392.789,1397.69,1389.255,1392.085,7788,260,0
2019-07-01,1392.04,1396.989,1381.774,1385.483,70140,260,0
2019-07-02,1385.489,1436.051,1383.866,1431.221,73120,260,0
2019-07-03,1431.263,1437.668,1412.029,1418.383,74620,260,0
2019-07-04,1418.394,1424.11,1410.205,1420.899,45666,260,0
2019-07-05,1420.909,1421.301,1386.529,1398.739,67080,260,0
2019-07-07,1399.279,1399.306,1392.706,1395.651,4869,260,0
2019-07-08,1395.637,1407.526,1391.726,1394.305,59984,260,0
2019-07-09,1394.281,1399.945,1385.732,1395.216,58928,260,0
2019-07-10,1395.241,1422.438,1389.917,1421.981,67763,260,0
2019-07-11,1421.965,1427.032,1400.823,1403.926,66695,260,0
2019-07-12,1403.949,1416.79,1403.075,1415.346,56836,260,0
2019-07-14,1416.621,1419.668,1412.835,1416.199,4437,260,0
2019-07-15,1416.2,1418.197,1407.713,1415.433,55714,260,0
2019-07-16,1415.422,1416.205,1400.935,1405.188,58840,260,0
2019-07-17,1405.167,1428.505,1400.082,1424.592,59156,260,0
2019-07-18,1424.629,1452.884,1414.55,1442.887,74477,260,0
2019-07-19,1442.892,1445.205,1420.192,1425.402,68485,260,0
2019-07-21,1426.629,1427.068,1423.581,1425.038,3545,260,0
2019-07-22,1425.04,1429.939,1422.251,1423.655,56953,260,0
2019-07-23,1423.647,1429.963,1414.109,1417.011,60827,260,0
2019-07-24,1417.011,1429.391,1416.505,1425.282,54050,260,0
2019-07-25,1425.248,1433.723,1411.072,1415.008,59087,260,0
2019-07-26,1415.009,1424.753,1413.451,1418.343,48792,260,0
2019-07-28,1420.739,1420.858,1419.289,1420.079,2221,260,0
2019-07-29,1420.086,1428.062,1414.68,1424.462,47932,260,0
2019-07-30,1424.46,1433.146,1422.268,1430.766,47211,260,0
2019-07-31,1430.785,1434.227,1410.546,1412.164,64840,260,0
2019-08-01,1412.168,1446.613,1400.49,1438.129,76038,260,0
2019-08-02,1438.118,1447.895,1430.254,1440.772,74312,260,0
2019-08-04,1440.304,1441.167,1436.728,1439.554,3103,260,0
2019-08-05,1439.575,1474.68,1438.704,1473.969,82939,260,0
2019-08-06,1473.956,1477.268,1456.421,1476.792,72067,260,0
2019-08-07,1476.772,1510.312,1474.569,1501.585,90920,260,0
2019-08-08,1501.585,1509.418,1489.833,1504.156,76356,260,0
2019-08-09,1504.153,1507.929,1494.751,1497.137,61915,260,0
2019-08-11,1496.193,1501.473,1494.538,1500.747,3500,260,0
2019-08-12,1500.786,1519.962,1487.335,1512.067,62845,260,0
2019-08-13,1512.061,1534.92,1479.833,1500.84,89151,260,0
2019-08-14,1500.839,1523.938,1494.162,1516.954,86568,260,0
2019-08-15,1516.931,1527.065,1507.809,1526.553,88177,260,0
2019-08-16,1526.535,1527.913,1503.709,1512.967,62562,260,0
2019-08-18,1509.674,1512.896,1509.05,1509.341,2974,260,0
2019-08-19,1509.376,1512.655,1492.957,1496.091,59154,260,0
2019-08-20,1496.059,1508.491,1494.344,1506.127,50985,260,0
2019-08-21,1506.128,1507.391,1496.514,1502.554,50615,260,0
2019-08-22,1502.559,1504.539,1492.448,1497.441,49626,260,0
2019-08-23,1497.442,1530.178,1493.504,1526.632,62133,260,0
2019-08-25,1546.31,1554.998,1543.391,1547.301,9366,260,0
2019-08-26,1547.299,1549.096,1525.003,1528.528,77423,260,0
2019-08-27,1528.526,1544.548,1525.568,1543.5,57850,260,0
2019-08-28,1543.477,1546.76,1531.905,1538.687,60930,260,0
2019-08-29,1538.674,1550.322,1519.642,1528.719,68252,260,0
2019-08-30,1528.664,1533.061,1517.002,1520.228,60971,260,0
2019-09-01,1529.614,1533.446,1528.299,1529.069,3903,260,0
2019-09-02,1529.103,1531.098,1519.344,1526.219,39705,260,0
2019-09-03,1526.22,1549.833,1521.608,1549.094,64877,260,0
2019-09-04,1549.056,1556.943,1533.825,1551.234,65523,260,0
2019-09-05,1551.208,1551.629,1505.819,1518.291,73932,260,0
2019-09-06,1518.333,1527.789,1502.426,1506.738,79783,260,0
2019-09-08,1505.025,1507.613,1503.375,1505.81,3825,260,0
2019-09-09,1505.777,1515.394,1495.433,1496.221,63348,260,0
2019-09-10,1496.172,1500.824,1484.457,1486.972,65923,260,0
2019-09-11,1486.969,1498.189,1486.846,1492.98,56015,260,0
2019-09-12,1492.984,1524.109,1489.231,1497.695,71123,260,0
