mode,buffer,sl,step,lock,trades,wr,net,pf,max_dd,min_bal
BREAKDOWN,20.0,25.0,15.0,1000.0,42,14.285714285714285,-1448.580000000004,0.7005965003658364,3467.864999999992,1523.0450000000042
BREAKDOWN,20.0,30.0,8.0,300.0,42,23.809523809523807,-938.7050000000136,0.6817728011607539,1591.1550000000052,3469.754999999991
BREAKDOWN,20.0,30.0,8.0,500.0,42,19.047619047619047,204.13999999997714,1.0622416949839784,1564.1199999999976,3496.7899999999986
BREAKDOWN,20.0,30.0,8.0,800.0,42,16.666666666666664,-17.725000000011732,0.9948395755787429,1564.1199999999976,3496.7899999999986
BREAKDOWN,20.0,30.0,8.0,1000.0,42,14.285714285714285,-673.7350000000401,0.81936769914232,1935.0750000000294,3343.164999999974
BREAKDOWN,20.0,30.0,10.0,300.0,42,26.190476190476193,-1287.790000000005,0.6095529592252835,1800.2399999999961,3240.67
BREAKDOWN,20.0,30.0,10.0,500.0,42,23.809523809523807,934.6299999999835,1.27382446909026,1481.3300000000008,4026.2349999999947
BREAKDOWN,20.0,30.0,10.0,800.0,42,19.047619047619047,-193.245000000034,0.9543514310281215,2531.4050000000298,4026.2349999999947
BREAKDOWN,20.0,30.0,10.0,1000.0,42,16.666666666666664,-878.595000000028,0.8051169837101132,2921.405000000029,3498.3049999999866
BREAKDOWN,20.0,30.0,12.0,300.0,42,26.190476190476193,-1890.265000000013,0.4432537111215814,2262.7150000000047,2758.1949999999915
BREAKDOWN,20.0,30.0,12.0,500.0,42,19.047619047619047,-2788.5200000000327,0.2958638452603341,3072.5300000000148,1948.3799999999815
BREAKDOWN,20.0,30.0,12.0,800.0,42,11.904761904761903,-4037.0200000000204,0.12921504636469924,4321.0300000000025,699.8799999999937
BREAKDOWN,20.0,30.0,12.0,1000.0,42,9.523809523809524,-2321.709999999998,0.5435509175340011,4910.994999999986,109.91500000000997
BREAKDOWN,20.0,30.0,15.0,300.0,42,19.047619047619047,-2017.120000000018,0.5036809574426189,2116.475000000023,2949.894999999974
BREAKDOWN,20.0,30.0,15.0,500.0,42,14.285714285714285,-2814.8950000000264,0.39005921955003325,3104.045000000017,1962.3249999999803
BREAKDOWN,20.0,30.0,15.0,800.0,42,14.285714285714285,-1489.2200000000025,0.694760661302025,3508.5049999999906,1482.4050000000057
BREAKDOWN,20.0,30.0,15.0,1000.0,42,14.285714285714285,-1489.2200000000025,0.694760661302025,3508.5049999999906,1482.4050000000057
BREAKDOWN,25.0,15.0,8.0,300.0,37,24.324324324324326,-1030.880000000011,0.6029908168904469,1199.0550000000003,3861.854999999996
BREAKDOWN,25.0,15.0,8.0,500.0,37,18.91891891891892,-1483.2249999999908,0.46773235628172805,1544.134999999987,3516.775000000009
BREAKDOWN,25.0,15.0,8.0,800.0,37,16.216216216216218,-1705.0899999999797,0.4203558249465068,1765.999999999976,3294.9100000000203
BREAKDOWN,25.0,15.0,8.0,1000.0,37,16.216216216216218,-493.27000000000453,0.8323132021015649,1227.3800000000024,3833.529999999994
BREAKDOWN,25.0,15.0,10.0,300.0,37,27.027027027027028,-1421.4650000000054,0.5272459695188353,1462.3750000000018,3578.5349999999944
BREAKDOWN,25.0,15.0,10.0,500.0,37,21.62162162162162,-1953.8099999999852,0.39637138818732115,1994.7199999999812,3046.190000000015
BREAKDOWN,25.0,15.0,10.0,800.0,37,18.91891891891892,-2185.6749999999743,0.3612452601354641,2226.5849999999705,2814.3250000000257
BREAKDOWN,25.0,15.0,10.0,1000.0,37,13.513513513513514,-3292.4049999999947,0.17104946780721655,3333.314999999991,1707.5950000000053
BREAKDOWN,25.0,15.0,12.0,300.0,37,35.13513513513514,-1368.3350000000019,0.5194162055467844,1579.924999999991,3440.985000000005
BREAKDOWN,25.0,15.0,12.0,500.0,37,27.027027027027028,-2566.0749999999803,0.24607809004197548,2586.9849999999765,2433.9250000000197
BREAKDOWN,25.0,15.0,12.0,800.0,37,18.91891891891892,-3597.749999999994,0.09541427650113872,3618.6599999999903,1402.250000000006
BREAKDOWN,25.0,15.0,12.0,1000.0,37,16.216216216216218,-3975.7499999999914,0.05690923841106637,3996.6599999999876,1024.2500000000086
BREAKDOWN,25.0,15.0,15.0,300.0,37,27.027027027027028,-2377.1100000000138,0.2871079575103606,2368.02000000001,2622.8899999999862
BREAKDOWN,25.0,15.0,15.0,500.0,37,18.91891891891892,-3544.6049999999855,0.10446352777104159,3535.5149999999817,1455.3950000000145
BREAKDOWN,25.0,15.0,15.0,800.0,37,18.91891891891892,-4134.25,0.05423412809617316,4125.159999999996,865.75
BREAKDOWN,25.0,15.0,15.0,1000.0,37,18.91891891891892,-4134.25,0.05423412809617316,4125.159999999996,865.75
BREAKDOWN,25.0,20.0,8.0,300.0,37,24.324324324324326,-1030.880000000011,0.6029908168904469,1199.0550000000003,3861.854999999996
BREAKDOWN,25.0,20.0,8.0,500.0,37,18.91891891891892,-1483.2249999999908,0.46773235628172805,1544.134999999987,3516.775000000009
BREAKDOWN,25.0,20.0,8.0,800.0,37,16.216216216216218,-1705.0899999999797,0.4203558249465068,1765.999999999976,3294.9100000000203
BREAKDOWN,25.0,20.0,8.0,1000.0,37,16.216216216216218,-493.27000000000453,0.8323132021015649,1227.3800000000024,3833.529999999994
BREAKDOWN,25.0,20.0,10.0,300.0,37,27.027027027027028,-1421.4650000000054,0.5272459695188353,1462.3750000000018,3578.5349999999944
BREAKDOWN,25.0,20.0,10.0,500.0,37,21.62162162162162,-1953.8099999999852,0.39637138818732115,1994.7199999999812,3046.190000000015
BREAKDOWN,25.0,20.0,10.0,800.0,37,18.91891891891892,-2185.6749999999743,0.3612452601354641,2226.5849999999705,2814.3250000000257
BREAKDOWN,25.0,20.0,10.0,1000.0,37,13.513513513513514,-3292.4049999999947,0.17104946780721655,3333.314999999991,1707.5950000000053
BREAKDOWN,25.0,20.0,12.0,300.0,37,35.13513513513514,-1368.3350000000019,0.5194162055467844,1579.924999999991,3440.985000000005
BREAKDOWN,25.0,20.0,12.0,500.0,37,27.027027027027028,-2566.0749999999803,0.24607809004197548,2586.9849999999765,2433.9250000000197
BREAKDOWN,25.0,20.0,12.0,800.0,37,18.91891891891892,-3597.749999999994,0.09541427650113872,3618.6599999999903,1402.250000000006
BREAKDOWN,25.0,20.0,12.0,1000.0,37,16.216216216216218,-3975.7499999999914,0.05690923841106637,3996.6599999999876,1024.2500000000086
BREAKDOWN,25.0,20.0,15.0,300.0,37,27.027027027027028,-2427.1100000000138,0.28286639522996193,2418.02000000001,2572.8899999999862
BREAKDOWN,25.0,20.0,15.0,500.0,37,18.91891891891892,-3594.6049999999855,0.10316036606055874,3585.5149999999817,1405.3950000000145
BREAKDOWN,25.0,20.0,15.0,800.0,37,18.91891891891892,-4184.25,0.05362080371834329,4175.159999999996,815.75
BREAKDOWN,25.0,20.0,15.0,1000.0,37,18.91891891891892,-4184.25,0.05362080371834329,4175.159999999996,815.75
BREAKDOWN,25.0,25.0,8.0,300.0,37,24.324324324324326,-1030.880000000011,0.6029908168904469,1199.0550000000003,3861.854999999996
BREAKDOWN,25.0,25.0,8.0,500.0,37,18.91891891891892,-1483.2249999999908,0.46773235628172805,1544.134999999987,3516.775000000009
BREAKDOWN,25.0,25.0,8.0,800.0,37,16.216216216216218,-1705.0899999999797,0.4203558249465068,1765.999999999976,3294.9100000000203
BREAKDOWN,25.0,25.0,8.0,1000.0,37,16.216216216216218,-493.27000000000453,0.8323132021015649,1227.3800000000024,3833.529999999994
BREAKDOWN,25.0,25.0,10.0,300.0,37,27.027027027027028,-1421.4650000000054,0.5272459695188353,1462.3750000000018,3578.5349999999944
BREAKDOWN,25.0,25.0,10.0,500.0,37,21.62162162162162,-1953.8099999999852,0.39637138818732115,1994.7199999999812,3046.190000000015
BREAKDOWN,25.0,25.0,10.0,800.0,37,18.91891891891892,-2185.6749999999743,0.3612452601354641,2226.5849999999705,2814.3250000000257
BREAKDOWN,25.0,25.0,10.0,1000.0,37,13.513513513513514,-3292.4049999999947,0.17104946780721655,3333.314999999991,1707.5950000000053
BREAKDOWN,25.0,25.0,12.0,300.0,37,35.13513513513514,-1368.3350000000019,0.5194162055467844,1579.924999999991,3440.985000000005
BREAKDOWN,25.0,25.0,12.0,500.0,37,27.027027027027028,-2566.0749999999803,0.24607809004197548,2586.9849999999765,2433.9250000000197
BREAKDOWN,25.0,25.0,12.0,800.0,37,18.91891891891892,-3597.749999999994,0.09541427650113872,3618.6599999999903,1402.250000000006
BREAKDOWN,25.0,25.0,12.0,1000.0,37,16.216216216216218,-3975.7499999999914,0.05690923841106637,3996.6599999999876,1024.2500000000086
BREAKDOWN,25.0,25.0,15.0,300.0,37,27.027027027027028,-2469.785000000013,0.2793441168789666,2460.6950000000093,2530.214999999987
BREAKDOWN,25.0,25.0,15.0,500.0,37,18.91891891891892,-3637.2799999999847,0.1020735640639842,3628.189999999981,1362.7200000000153
BREAKDOWN,25.0,25.0,15.0,800.0,37,18.91891891891892,-4226.924999999999,0.05310819892473212,4217.8349999999955,773.0750000000007
BREAKDOWN,25.0,25.0,15.0,1000.0,37,18.91891891891892,-4226.924999999999,0.05310819892473212,4217.8349999999955,773.0750000000007
BREAKDOWN,25.0,30.0,8.0,300.0,37,24.324324324324326,-1030.880000000011,0.6029908168904469,1199.0550000000003,3861.854999999996
BREAKDOWN,25.0,30.0,8.0,500.0,37,18.91891891891892,-1483.2249999999908,0.46773235628172805,1544.134999999987,3516.775000000009
BREAKDOWN,25.0,30.0,8.0,800.0,37,16.216216216216218,-1705.0899999999797,0.4203558249465068,1765.999999999976,3294.9100000000203
BREAKDOWN,25.0,30.0,8.0,1000.0,37,16.216216216216218,-493.27000000000453,0.8323132021015649,1227.3800000000024,3833.529999999994
BREAKDOWN,25.0,30.0,10.0,300.0,37,27.027027027027028,-1421.4650000000054,0.5272459695188353,1462.3750000000018,3578.5349999999944
BREAKDOWN,25.0,30.0,10.0,500.0,37,21.62162162162162,-1953.8099999999852,0.39637138818732115,1994.7199999999812,3046.190000000015
BREAKDOWN,25.0,30.0,10.0,800.0,37,18.91891891891892,-2185.6749999999743,0.3612452601354641,2226.5849999999705,2814.3250000000257
BREAKDOWN,25.0,30.0,10.0,1000.0,37,13.513513513513514,-3292.4049999999947,0.17104946780721655,3333.314999999991,1707.5950000000053
BREAKDOWN,25.0,30.0,12.0,300.0,37,35.13513513513514,-1368.3350000000019,0.5194162055467844,1579.924999999991,3440.985000000005
BREAKDOWN,25.0,30.0,12.0,500.0,37,27.027027027027028,-2566.0749999999803,0.24607809004197548,2586.9849999999765,2433.9250000000197
BREAKDOWN,25.0,30.0,12.0,800.0,37,18.91891891891892,-3597.749999999994,0.09541427650113872,3618.6599999999903,1402.250000000006
BREAKDOWN,25.0,30.0,12.0,1000.0,37,16.216216216216218,-3975.7499999999914,0.05690923841106637,3996.6599999999876,1024.2500000000086
BREAKDOWN,25.0,30.0,15.0,300.0,37,27.027027027027028,-2494.785000000013,0.2773211360505882,2485.6950000000093,2505.214999999987
BREAKDOWN,25.0,30.0,15.0,500.0,37,18.91891891891892,-3662.2799999999847,0.10144746188129668,3653.189999999981,1337.7200000000153
BREAKDOWN,25.0,30.0,15.0,800.0,37,18.91891891891892,-4251.924999999999,0.05281243038538743,4242.8349999999955,748.0750000000007
BREAKDOWN,25.0,30.0,15.0,1000.0,37,18.91891891891892,-4251.924999999999,0.05281243038538743,4242.8349999999955,748.0750000000007
